"analysis start time","threatscore 0-100","anti-virus %",vxfamily,tags,sha256,environmentid,submitname,"size in bytes",filetype,domains,hosts,"environment description",report,verdict,md5,sha1,isurlanalysis,isreliable,vtdetect,mddetect
"2018-04-21 15:36:04",79,26,Gen:Variant.Razy,,e73ff7952fffffbddf06307e8310bf9848cd782e0d9839947e7cd6cf5b59b0eb,100,heisen.dll,5733888,"PE32 executable (DLL) (GUI) Intel 80386, for MS Wi ...",,,"Windows 7 32 bit",/sample/e73ff7952fffffbddf06307e8310bf9848cd782e0d9839947e7cd6cf5b59b0eb/5adb3e117ca3e11e5b794034,2,7c8a3780eabe42912d1464db76a8c109,4cb59e61dd81a90b1361f3b3dd93e271ee91832c,,1,26,
"2018-04-21 15:32:44",20,,,,341d29a48baa6ece740b74682f40d77e773fc14fc29beb12072a535fea700452,100,executable.448.exe,6144,"PE32 executable (native) Intel 80386, for MS Windows",,,"Windows 7 32 bit",/sample/341d29a48baa6ece740b74682f40d77e773fc14fc29beb12072a535fea700452/5adb3d5d7ca3e11dc06f6bd3,3,b060223d5ab589690b8e9ee7c149f599,9c0d82497cee5ad144918719f7d91d6d760bef39,,,0,
"2018-04-21 15:25:19",00,-1,,,caf00da7abd0c581a070d49b74272a8262ca1ae5a0b0a27ae86d411f4f26bb2b,100,caf00da7abd0c581a070d49b74272a8262ca1ae5a0b0a27ae86d411f4f26bb2b.doc,30680,"Microsoft Word 2007+",,,"Windows 7 32 bit",/sample/caf00da7abd0c581a070d49b74272a8262ca1ae5a0b0a27ae86d411f4f26bb2b/5adb4a067ca3e138845477a3,0,6184acffb76bf063d68edf0da01081af,f4a727d1c44a3c7fa433913a9a72ca6ad63fb552,,1,,
"2018-04-21 15:22:49",100,80,Trojan.Wanna,"ransomware,wanacrypt0r,wannacry,wcry",84de5e970d324e7417822f2d4e645c19bd31a86a53304dc5cc6920a07343fc3b,110,d0af1ec75667d5a92592ffe2cfa7b726,5267459,"PE32 executable (DLL) (GUI) Intel 80386, for MS Wi ...",,,"Windows 7 32 bit (HWP Support)",/sample/84de5e970d324e7417822f2d4e645c19bd31a86a53304dc5cc6920a07343fc3b/5adb3b167ca3e1198d6e4124,2,d0af1ec75667d5a92592ffe2cfa7b726,78fddd14491c93cd62a489771ade4caf65e7263c,,1,80,
"2018-04-21 15:18:34",07,,,,d36b9018685b8234b7d39384df04a63a4912569fa28d0ae742e3e431baedc932,100,TM1DAE.doc,144896,"Composite Document File V2 Document, Little Endian ...",,2.21.242.213,"Windows 7 32 bit",/sample/d36b9018685b8234b7d39384df04a63a4912569fa28d0ae742e3e431baedc932/5adb3a187ca3e115fc07ee66,0,05d40c69a805b55a59de15b281016ca9,46d79055843c02e646c9eeecab7f26d572174232,,1,0,
"2018-04-21 15:03:53",100,-1,,,924f208aa0a5165bb9959a6f37779b04ef798ad8821643456ff3f7d9e3a14595,120,load.exe,1059328,"PE32+ executable (GUI) x86-64, for MS Windows","iplogger.com,dndzmey9.beget.tech","52.138.216.83,5.101.152.175,5.101.152.175,5.101.152.175,5.101.152.175,5.101.152.175,5.101.152.175,88.99.66.31","Windows 7 64 bit",/sample/924f208aa0a5165bb9959a6f37779b04ef798ad8821643456ff3f7d9e3a14595/5adb369a7ca3e10db50d0d03,2,c239278654ca2a9787195b77ec33d249,5f14e11f66ec4306eeabdff3c8b15ac0e9b6708d,,1,,
"2018-04-21 15:01:02",76,07,"GameHack.M potentially unsafe",,06ba5b0c00f3a20eca9748d06077dc6c694a3d321f7297baaa1609db7f72d190,120,"Far Cry 5 v1.2.0 Plus 21 Trainer.exe",1603584,"PE32+ executable (GUI) x86-64, for MS Windows",,2.16.4.178,"Windows 7 64 bit",/sample/06ba5b0c00f3a20eca9748d06077dc6c694a3d321f7297baaa1609db7f72d190/5adb35fc7ca3e10c566c0266,2,d6af78ed50cbb9f9c7cc8c13de576462,569e765098cf9eea4160b4c4df6177a68967f778,,1,7,6
"2018-04-21 14:57:31",14,,,,1847af24842624ca51a3c8f2a139ddbb42bcb719ae16f3436fa8ad88947e0f97,120,FAltChecker.jar,3473026,"Java archive data (JAR)",,,"Windows 7 64 bit",/sample/1847af24842624ca51a3c8f2a139ddbb42bcb719ae16f3436fa8ad88947e0f97/5adb43877ca3e12a766137aa,0,656f5c296deec192dc06abc6ae6af4b3,11670aa5d21d81abf0b8ec6c945266cc3ba5e465,,1,0,
"2018-04-21 14:53:14",76,36,Gen:Variant.Ursu,,0fdf7fa5c5f978a08f493e777510f1f2d86a368f83696b3ba46e43fe9c3642f8,100,0fdf7fa5c5f978a08f493e777510f1f2d86a368f83696b3ba46e43fe9c3642f8,342016,"PE32 executable (DLL) (GUI) Intel 80386, for MS Wi ...",,,"Windows 7 32 bit",/sample/0fdf7fa5c5f978a08f493e777510f1f2d86a368f83696b3ba46e43fe9c3642f8/5adb42707ca3e1285656fcd5,2,d3ab84916449601843ad36f3ea8f387a,70d152f70adb0e906218f6a0504c385478245419,,1,36,
"2018-04-21 14:51:16",48,-1,,,54155398270b555310b5acedb5f84075d43269d609fbcbcce7bfe2b36ecda655,100,Maksovinjector.exe,495616,"PE32 executable (console) Intel 80386, for MS Windows",,,"Windows 7 32 bit",/sample/54155398270b555310b5acedb5f84075d43269d609fbcbcce7bfe2b36ecda655/5adb42087ca3e127aa3f3273,1,b5c965ed2503c882de37d2e916abf544,df57d143e90990e7b784998460eccd140d7b2c39,,1,,
"2018-04-21 14:45:06",54,-1,,,c13927915fa97e1eae24c84b67804385ed8d9b6681038b7039a66aa1742b3e29,100,AyUNMwwV.exe_0dbc96dd4c121a27476b29a396ba0507,4653,"PE32 executable (GUI) Intel 80386 (stripped to ext ...",,52.14.61.47,"Windows 7 32 bit",/sample/c13927915fa97e1eae24c84b67804385ed8d9b6681038b7039a66aa1742b3e29/5adb40677ca3e124410b8a14,2,0dbc96dd4c121a27476b29a396ba0507,5caebf85ec52f6b8ab3820eeff8cfab453bee5ad,,1,,
"2018-04-21 14:44:45",27,-1,,,0e5ad56b51c32779e8cfa14e6117ef0ec27f177bef7cf1612489085e0279ccc5,100,9u9EBJ2V.exe_52d672163b7a8714ba4ae90f22542520,4660,"PE32 executable (GUI) Intel 80386 (stripped to ext ...",,,"Windows 7 32 bit",/sample/0e5ad56b51c32779e8cfa14e6117ef0ec27f177bef7cf1612489085e0279ccc5/5adb40147ca3e123a10e9584,1,52d672163b7a8714ba4ae90f22542520,7a21cf9a07af103ca656b0bfc650cdb27b150878,,1,,
"2018-04-21 14:44:34",27,-1,,,e0c9b085d15d22421ae802ac69b6b0b50dfd60a26248691ebe2e8c8bb4ad7750,100,9fWfQuYw.exe_4587dfe34d7838ab7bb9ea0a5edb1f4e,4674,"PE32 executable (GUI) Intel 80386 (stripped to ext ...",,,"Windows 7 32 bit",/sample/e0c9b085d15d22421ae802ac69b6b0b50dfd60a26248691ebe2e8c8bb4ad7750/5adb3fea7ca3e122e55d02f4,1,4587dfe34d7838ab7bb9ea0a5edb1f4e,8c41c3085ff33842e3f782d502b02bc5951d99b3,,1,,
"2018-04-21 14:44:03",95,56,Gen:Variant.Razy,,fa85d201a7bf3632d33e044df2dc57034dea086c0fdaa65ecbf608db62237412,100,8AgW0Sxa.exe_ec7c66b69420672856392e908e726adc,4653,"PE32 executable (GUI) Intel 80386 (stripped to ext ...",,,"Windows 7 32 bit",/sample/fa85d201a7bf3632d33e044df2dc57034dea086c0fdaa65ecbf608db62237412/5adb3fac7ca3e11f7c438123,2,ec7c66b69420672856392e908e726adc,5ac388c5a07ed42b40b1eec2c9e8e25f24de7304,,1,56,
"2018-04-21 14:43:31",27,-1,,,9b4aef1585d33dae53fc75987afc736db0ffb66667e78c152cebac3ffbd9da4e,100,7d7WDZXa.exe_e6a73e2a43af0ac23520bac83ac7a8bf,4618,"PE32 executable (GUI) Intel 80386 (stripped to ext ...",,,"Windows 7 32 bit",/sample/9b4aef1585d33dae53fc75987afc736db0ffb66667e78c152cebac3ffbd9da4e/5adb3f837ca3e11f7c43811e,1,e6a73e2a43af0ac23520bac83ac7a8bf,7ebcdc6167201c5f3d64008a637d25c007a42ac8,,1,,
"2018-04-21 14:43:10",60,-1,,,49a611ca4b57060215ebe7971724c50a5908051a9ce6d21ab33b56c64c5312f5,100,5YARYQC3.exe_57bd802b36381c898596c5858f3faad4,4643,"PE32 executable (GUI) Intel 80386 (stripped to ext ...",,,"Windows 7 32 bit",/sample/49a611ca4b57060215ebe7971724c50a5908051a9ce6d21ab33b56c64c5312f5/5adb3f597ca3e1206e49f026,1,57bd802b36381c898596c5858f3faad4,6223749b33d84e6fadc7f7d37d20469142e94548,,1,,
"2018-04-21 14:41:46",27,-1,,,f0cfb75c4d56568d7f2334eae309043445a723101e87a27543a72b2d07093836,100,5bQXMhrx.exe_37d66933ced0b07637ddea67f89f624f,4645,"PE32 executable (GUI) Intel 80386 (stripped to ext ...",,"216.58.213.142,42.201.163.7","Windows 7 32 bit",/sample/f0cfb75c4d56568d7f2334eae309043445a723101e87a27543a72b2d07093836/5adb3f457ca3e120c346da1e,1,37d66933ced0b07637ddea67f89f624f,9550b3902f23474ff3a45964143635e870230f12,,1,,
"2018-04-21 14:40:17",37,-1,,,fdfc8c79dd230482c105b2753629a7912c6a0a3910ece6dae43ef2ecda0be5b9,100,3medk6wJ.exe_b7c16d28fbfbd21088270a85247ea2eb,4624,"PE32 executable (GUI) Intel 80386 (stripped to ext ...",,,"Windows 7 32 bit",/sample/fdfc8c79dd230482c105b2753629a7912c6a0a3910ece6dae43ef2ecda0be5b9/5adb3f307ca3e120c346da17,1,b7c16d28fbfbd21088270a85247ea2eb,e6e5caa38b59d59155776087169b711b6fe0cfa6,,1,,
"2018-04-21 14:38:39",27,-1,,,f543add3084cb2f0cd3626a5b0f83ab289b77efefff04bdce0120157e54f453c,100,1yyUjfcx.exe_fefb8ec4c9798e283cf8c6cb69354cd3,4614,"PE32 executable (GUI) Intel 80386 (stripped to ext ...",,,"Windows 7 32 bit",/sample/f543add3084cb2f0cd3626a5b0f83ab289b77efefff04bdce0120157e54f453c/5adb3ef27ca3e120a2369c5b,1,fefb8ec4c9798e283cf8c6cb69354cd3,1d6e4b85367ac06a4082177886b3a4d549dc5f5f,,1,,
"2018-04-21 14:38:07",39,-1,,,1c26d3077d0bc38d25c91178b2820fdd8e2e3e808e5c01119d153e9a31844fb6,100,0ZrwtSKA.exe_4f20b631bbc2ca5e47d6085f64236d80,4671,"PE32 executable (GUI) Intel 80386 (stripped to ext ...",,68.185.246.253,"Windows 7 32 bit",/sample/1c26d3077d0bc38d25c91178b2820fdd8e2e3e808e5c01119d153e9a31844fb6/5adb3ec97ca3e11f130cacc7,1,4f20b631bbc2ca5e47d6085f64236d80,c1c418851f0fc67a492a5a0a09ea9cde3b7c77aa,,1,,
"2018-04-21 14:37:36",22,-1,,,d4e08c86852f0c5b77f0ecbcd422fff2ec31da6bf1eafc9bd5af8762ec465f8f,100,0Twab9Dz.exe_d1df7cac4992323b00c0eede7f68a0c8,4635,"PE32 executable (GUI) Intel 80386 (stripped to ext ...",,42.201.163.107,"Windows 7 32 bit",/sample/d4e08c86852f0c5b77f0ecbcd422fff2ec31da6bf1eafc9bd5af8762ec465f8f/5adb3eb47ca3e120747b0294,0,d1df7cac4992323b00c0eede7f68a0c8,ab516fec36c6470fe5c230dfcc3dc9a8d0e31737,,1,,
"2018-04-21 14:37:25",27,-1,,,8963863c4474c6dbdef74e6c175e55c4d9ba42d161cf5e66354aaeb29bec9715,100,0qnWxn2F.exe_f17308032c8ca2ad99384bb8485b2daa,4673,"PE32 executable (GUI) Intel 80386 (stripped to ext ...",,,"Windows 7 32 bit",/sample/8963863c4474c6dbdef74e6c175e55c4d9ba42d161cf5e66354aaeb29bec9715/5adb3e9f7ca3e11f691b9d78,1,f17308032c8ca2ad99384bb8485b2daa,a3d42a33dac11ff1ff0413faa2c3742ce4655932,,1,,
"2018-04-21 14:36:43",27,-1,,,472501095365d46b110b41a5dd5b4288ee5a13e2ce71e67bf67b27f10d46ad96,100,0LV3CuUy.exe_5602378f9c29f4f613c84b3d2cfe9e79,4644,"PE32 executable (GUI) Intel 80386 (stripped to ext ...",,207.148.17.9,"Windows 7 32 bit",/sample/472501095365d46b110b41a5dd5b4288ee5a13e2ce71e67bf67b27f10d46ad96/5adb3e8a7ca3e11d5430fd30,1,5602378f9c29f4f613c84b3d2cfe9e79,75609b7c924357177f2e8cdf0cc5796afba839e4,,1,,
"2018-04-21 14:35:43",27,-1,,,d3759d5d1f17af32e739655405de0eba8c8c3bcaa2988e496df5f0ec64f763a2,100,02Snhqd4.exe_855149b2f8cf2f60568c9bcd82466aa4,4613,"PE32 executable (GUI) Intel 80386 (stripped to ext ...",,,"Windows 7 32 bit",/sample/d3759d5d1f17af32e739655405de0eba8c8c3bcaa2988e496df5f0ec64f763a2/5adb3e617ca3e11c40677dcf,1,855149b2f8cf2f60568c9bcd82466aa4,fbf8eb1b538d4a6a0779fc8b4d96f574c0ed2f18,,1,,
"2018-04-21 14:34:56",100,65,Generic.MSIL.PasswordStealerA,"evasive,infostealer",ac6fba0eac5c9eea60ffd424269716f3a9fc3f1be89a498abfd9ace0fabdca56,100,for1.exe,276480,"PE32 executable (GUI) Intel 80386 Mono/.Net assemb ...",,,"Windows 7 32 bit",/sample/ac6fba0eac5c9eea60ffd424269716f3a9fc3f1be89a498abfd9ace0fabdca56/5adb3dad7ca3e11ed2389f53,2,241d26fa489f7221dae4868f2155d072,5ef9e590c6a66741053902ed79788a30fd48dbf0,,1,65,
"2018-04-21 14:28:18",60,-1,,,d34befe95948ca46b1011438e352382a5dbbc1f96e5a3fb99f2ba27120accfb6,100,NnuHL6Ub.exe_3ebbaf3f02ff54dbf3a2d64b19e09095,4654,"PE32 executable (GUI) Intel 80386 (stripped to ext ...",,13.59.207.165,"Windows 7 32 bit",/sample/d34befe95948ca46b1011438e352382a5dbbc1f96e5a3fb99f2ba27120accfb6/5adb3ca67ca3e11cf1401234,1,3ebbaf3f02ff54dbf3a2d64b19e09095,14327bf5513065d651dce5d233ab709643cfc8f8,,1,,
"2018-04-21 14:25:36",41,02,Trojan.Generic.pak,,618a4a8b86e16fa03b47b9ffaccf7c7bdcbc9820a666ccf5b9de9ac99e525ab5,100,OriginInstaller.exe,580608,"PE32 executable (GUI) Intel 80386 Mono/.Net assemb ...",,,"Windows 7 32 bit",/sample/618a4a8b86e16fa03b47b9ffaccf7c7bdcbc9820a666ccf5b9de9ac99e525ab5/5adb3c0e7ca3e11b3b7db563,1,5f5d83a0d7d3acd3119cb40246ac3a42,96ea567daf45400c80eab4195af32fe995a50f4d,,1,3,0
"2018-04-21 14:10:07",11,,,,f656f0f98cf2510f4e0fe5d5666643028a6b8bac50bf553c0a464456c0e82934,100,msvcp140.dll.71E1EC1A_562B_3AD1_94CD_84420ED4073F,443712,"PE32 executable (DLL) (console) Intel 80386, for M ...",,,"Windows 7 32 bit",/sample/f656f0f98cf2510f4e0fe5d5666643028a6b8bac50bf553c0a464456c0e82934/5adb38627ca3e112261d8563,0,a84a8a708751e2cb1f2bb117e9b7f390,a9378bae50093465e2ea1567958a1bb656d42149,,1,0,0
"2018-04-21 14:08:27",100,72,Trojan.Autoruns.GenericKDS,"darkcometrat,rat",f594d2999e05b7ea6d6f870ecdb9c5d9173b799805c65ac8c7a2d5538cc1fd35,100,importantupdates.exe,970032,"PE32 executable (GUI) Intel 80386 Mono/.Net assemb ...",,185.142.239.190,"Windows 7 32 bit",/sample/f594d2999e05b7ea6d6f870ecdb9c5d9173b799805c65ac8c7a2d5538cc1fd35/5adb380d7ca3e10fee456f9e,2,0679d914ff9a37ca1a0086dff5047f3b,91694f2fa4918068c9dfe1d49b4873add1b752ea,,1,72,
"2018-04-21 13:57:28",87,22,W32.Agent.16384,,8a2445d570b6555bbc83318da8da8278324d0e6a547058f7375d949dc2a5c9e0,120,msmms.exe,16384,"PE32 executable (GUI) Intel 80386, for MS Windows",,"88.221.234.41,23.56.177.21,23.62.197.99","Windows 7 64 bit",/sample/8a2445d570b6555bbc83318da8da8278324d0e6a547058f7375d949dc2a5c9e0/5adb357a7ca3e108ae12d88a,2,28096924aec6af1920947b1dc830c8a9,8b2dc167698c48099d9d9532e901e944b1f31c49,,1,22,
"2018-04-21 13:54:56",70,03,,,3e2faf114c6e70daccf63bab3958f5546fe90facb86a9adc5bf3c5175f4ea57c,100,executable.484.exe,507904,"PE32 executable (GUI) Intel 80386, for MS Windows",,,"Windows 7 32 bit",/sample/3e2faf114c6e70daccf63bab3958f5546fe90facb86a9adc5bf3c5175f4ea57c/5adb34e07ca3e10ac954b303,2,7b8c17525b03750114bd282b61f74a2d,54585ba9bc5ef0a34b2b3bf1d4a93fcbf21ceeff,,1,3,
"2018-04-21 13:52:08",100,39,Worm.Boychi,"banker,bot,cerber,kronos,latentbot,ransomware",a2cb962c413cd69d483f9c479f2cd942bfbb96d61421918c556e4ff4dfd85954,110,AnVir.exe,10453344,"PE32 executable (GUI) Intel 80386, for MS Windows","www.anvir.net,www.anvir.com,pagead2.googlesyndication.com,ocsp.pki.goog,googleads.g.doubleclick.net,crl.pki.goog,adservice.google.fr","185.22.234.22,88.221.234.51,104.16.91.188,216.58.217.66,172.217.15.78,172.217.7.130,216.58.218.226","Windows 7 32 bit (HWP Support)",/sample/a2cb962c413cd69d483f9c479f2cd942bfbb96d61421918c556e4ff4dfd85954/5adb342f7ca3e1095041d15a,2,126054cadfc65407ae704bfe6e319185,ad14a02389579fa0470b7b7e043b232861382267,,1,36,50
,100,17,ANDR.Agent.NFD,,a70f68dc97f71365ae395a7dab2ba83c857387fd56349ffb827a524234780030,200,cheatstudio-wqafa-blaze-of-battle.downloader.apk,4680382,"Zip archive data, at least v2.0 to extract",,,"Android Static Analysis",/sample/a70f68dc97f71365ae395a7dab2ba83c857387fd56349ffb827a524234780030/5adbdd0e7ca3e13b88710c89,2,761a154334a3f890aa27dcb7136b15d4,e449cf47af786a63b74a8fb62737a54ea3b577c7,,1,17,
,97,49,Android.Riskware.FakeApp,pua,75b4d397bd4ee90141f7a1997fffb1d7ab1df90a00f776b8c43f1c1376b8f471,200,"Blaze of Battle Apk Mod Unlock All.apk",54033736,"Java Jar file data (zip)",,,"Android Static Analysis",/sample/75b4d397bd4ee90141f7a1997fffb1d7ab1df90a00f776b8c43f1c1376b8f471/5adbdac77ca3e1398c654f0a,2,7a2115a8a55277fa2748085fa7a7efa3,773349b4d64ab2690845fc69acbbda17cc575d3d,,1,49,
,100,-1,,,412ff8bb99e40c5bac6d8abd66f410fa818736d613d33083b4e2e15065b82aef,200,Main(1).apk,2128684,"Zip archive data, at least v2.0 to extract",,,"Android Static Analysis",/sample/412ff8bb99e40c5bac6d8abd66f410fa818736d613d33083b4e2e15065b82aef/5adbc47c7ca3e11c4970cf64,2,e76b23860aa26c259d0f97e5ce7a2ddd,ae74c73e3bd0ac249b0c4a143dfdf336e64a1414,,1,,
,00,-1,,,fde150d91234973d44bdb7b58958e68dbdeffaba43f40fba6994d0e3957d5327,200,dardesh.apk,6410680,"Zip archive data",,,"Android Static Analysis",/sample/fde150d91234973d44bdb7b58958e68dbdeffaba43f40fba6994d0e3957d5327/5adbbd0a7ca3e110f67307c5,0,5f053649912a9738a2f0216eafb8f646,6a8b5360a9231461790db01f3b0bb74f9e168956,,1,,
,77,,,,cae8703f35ca03faf6595db54dba1a1d7d0694e3190a10354857765b8b4d14bc,200,PNDRA41_Rydah805.apk,4986203,"Java archive data (JAR)",,,"Android Static Analysis",/sample/cae8703f35ca03faf6595db54dba1a1d7d0694e3190a10354857765b8b4d14bc/5adbbaa27ca3e10c3d6351e7,1,62c83ae1da0ba6b4c58461448a6bcdab,ca3f0bdf11bf2f6d2140a41e7c7cff9bfd9ec27c,,1,,0
,02,-1,,,bdb864ed389656b591701e6b2edad780d83b92ab81fc772842ac8db30625cb39,200,com.konylabs.capitalone_2018-04-18.apk,77414914,"Zip archive data, at least v1.0 to extract",,,"Android Static Analysis",/sample/bdb864ed389656b591701e6b2edad780d83b92ab81fc772842ac8db30625cb39/5adbb7237ca3e107e17607c3,0,302f2f4b0b2908c207aa144a7e6d35eb,07f3bc80437844f3a637f14783c9db85febd6899,,1,,
,41,-1,,,4e6e634a933120fadf52dbfb291af473b4a607898a43dbc333994005f51d2892,200,com.creditonebank.mobile_2018-03-20.apk,22877920,"Zip archive data, at least v2.0 to extract",,,"Android Static Analysis",/sample/4e6e634a933120fadf52dbfb291af473b4a607898a43dbc333994005f51d2892/5adbb2687ca3e101b3246103,1,f864657b3966c727dffd63e063e04dcb,cf0698cca301e1a4d57caaea148011f07af63dc4,,1,,
,100,01,PUP.HighConfidence,,b8d504fde1c5d17f356f31e8fd91614d061024f16f2bfad87c8eb6a404e8539a,200,Snaptube-VIP-v4.38.0.19_build_4381910.apk,10465708,"Java Jar file data (zip)",,,"Android Static Analysis",/sample/b8d504fde1c5d17f356f31e8fd91614d061024f16f2bfad87c8eb6a404e8539a/5adb98777ca3e1544d298c56,2,00361be7084d0acfac63d985acbfc871,ff6d8f0b80c406c57be6aff73a9096fdaa9932bb,,1,1,
,100,03,Android.Non,,4ecd8a236104163029adbf25232a19554dba5560a98655c3ed0b72e17f092172,200,com.andriod.mm.apk,22755,"Java archive data (JAR)",,,"Android Static Analysis",/sample/4ecd8a236104163029adbf25232a19554dba5560a98655c3ed0b72e17f092172/5adb87ea7ca3e136a8264881,2,ba4101e8a4c9b11298ee47fa2ac7fcd6,e730daa06f496d7c57c07ecff7f482b57ba90571,,1,3,0
,05,,,,3534440a87dfa76d93b2564853c168debe2f9a8ad491799f789b01c2002e6ac9,200,HumbleBundle-2.2.4.apk,1291224,"Zip archive data",,,"Android Static Analysis",/sample/3534440a87dfa76d93b2564853c168debe2f9a8ad491799f789b01c2002e6ac9/5adb67427ca3e174bc73a797,0,fa16057d2c6a8e18b306d8185f5b587f,e2fe32f80f28fd3a482371304c03ef4b1608cc9e,,1,0,
,19,,,,fda557c028028e852b4eaca5144502970ae977e9b8eb846a2cf0a068f524ceac,200,com.roblox.client.apk,55291753,"Zip archive data, at least v2.0 to extract",,,"Android Static Analysis",/sample/fda557c028028e852b4eaca5144502970ae977e9b8eb846a2cf0a068f524ceac/5adb55677ca3e150ee536f23,0,4556d1a5654f77867b9c5df786c3b730,5ccd227c55bd7d6d338f281bec2def8e2457648b,,1,0,0
,90,63,Android.Hacktool.DroidSheep,,dc6aff0863e0283d1494bd14455fbeda5c40ca387ee35e828705a868e5a9ce6c,200,de.trier.infsec.koch.droidsheep-15.apk,309620,"Java Jar file data (zip)",,,"Android Static Analysis",/sample/dc6aff0863e0283d1494bd14455fbeda5c40ca387ee35e828705a868e5a9ce6c/5adb4b1f7ca3e13aad1da6c3,2,aec222945a7c54ea909ee987b37574a1,2a7b09a3f63732f2117ff218493367681ce72f63,,1,72,28
,31,02,Android.banker,,e92e8d5fb3f54fe88cf82e0a2720a42fc38308fd4fa36cd7915fa3a4df1bbcd6,200,Cheat-Droid-PRO-v2.3.3-www.ReXdl.com.apk,1621990,"Java archive data (JAR)",,,"Android Static Analysis",/sample/e92e8d5fb3f54fe88cf82e0a2720a42fc38308fd4fa36cd7915fa3a4df1bbcd6/5adb4af17ca3e13a02086526,1,bcb75e0b31b66c6a6526ba375ec6a4bc,1d388147b89630c1fb7e83ea46db347221335ef3,,1,3,0
,100,41,TrojanDropper.Agent,,86acfc9facc060fb8a434795b3feceeb8a8baab5e367dac0c3dcb8cd0072956b,200,top10-pda-life.apk,161964,"Zip archive data, at least v2.0 to extract",,,"Android Static Analysis",/sample/86acfc9facc060fb8a434795b3feceeb8a8baab5e367dac0c3dcb8cd0072956b/5adb3c617ca3e11b3c430ee3,2,34d13efb55e4cb97666356c010886501,9398168e745659f5b79d259a96bb86b7a0ba43ef,,1,41,
,91,-1,,,6519a175f8b874931c1eb207c6d54250d6fab65b7be534354ca0b24638920823,200,"GuestSpy (1).apk",3002724,"Java archive data (JAR)",,,"Android Static Analysis",/sample/6519a175f8b874931c1eb207c6d54250d6fab65b7be534354ca0b24638920823/5adb39e37ca3e1145a38fd63,2,f658af8667c20d157cb951ee83bd31e7,ba6a087dff35e1e0667f4cdbd31668c412e4369a,,1,,
,02,,,,e5b29c429311a67997e0c008c459e7c0512b4c7d4453c637e316a122fe733136,200,MmsService_com.android.mms.service.apk,8802,"Java Jar file data (zip)",,,"Android Static Analysis",/sample/e5b29c429311a67997e0c008c459e7c0512b4c7d4453c637e316a122fe733136/5adb36fe7ca3e10d267217a7,0,5ecfa6870a62c797e7cf2a3942e8a4b5,a3eadf98c50877ad38fb8d70e987661a9cab9dbf,,1,0,
,02,,,,dbaa1d0d72799fd03b697fdba7cbc1cefd3a0aa9ea0b00a552866596b681be18,200,com.android.carrierconfig_com.android.carrierconfig.apk,107878,"Java archive data (JAR)",,,"Android Static Analysis",/sample/dbaa1d0d72799fd03b697fdba7cbc1cefd3a0aa9ea0b00a552866596b681be18/5adb35fb7ca3e10cfb1c7175,0,74d291ee1b7c7a2bc9ee55143ff25b3a,38a87c976ce0d0ec8f6a6dc3535cc1284cf1b7d3,,1,0,
